power,time,turbine
1979.0,01-01-2020 10:35,turbine1
9357.0,01-01-2020 10:35,turbine2
6729.0,01-01-2020 10:35,turbine3
9390.0,01-01-2020 10:36,turbine1
1193.0,01-01-2020 10:36,turbine2
6407.0,01-01-2020 10:36,turbine3
9449.0,01-01-2020 10:37,turbine1
6531.0,01-01-2020 10:37,turbine2
6898.0,01-01-2020 10:37,turbine3
97.0,01-01-2020 10:38,turbine1
8577.0,01-01-2020 10:38,turbine2
3660.0,01-01-2020 10:38,turbine3
5735.0,01-01-2020 10:39,turbine1
2323.0,01-01-2020 10:39,turbine2
7772.0,01-01-2020 10:39,turbine3
4430.0,01-01-2020 10:40,turbine1
6271.0,01-01-2020 10:40,turbine2
4400.0,01-01-2020 10:40,turbine3
756.0,01-01-2020 10:41,turbine1
388.0,01-01-2020 10:41,turbine2
7464.0,01-01-2020 10:41,turbine3
454.0,01-01-2020 10:42,turbine1
2739.0,01-01-2020 10:42,turbine2
5297.0,01-01-2020 10:42,turbine3
4859.0,01-01-2020 10:43,turbine1
2295.0,01-01-2020 10:43,turbine2
5890.0,01-01-2020 10:43,turbine3
6298.0,01-01-2020 10:44,turbine1
5177.0,01-01-2020 10:44,turbine2
2418.0,01-01-2020 10:44,turbine3
9880.0,01-01-2020 10:45,turbine1
6983.0,01-01-2020 10:45,turbine2
7942.0,01-01-2020 10:45,turbine3
3676.0,01-01-2020 10:46,turbine1
9090.0,01-01-2020 10:46,turbine2
2369.0,01-01-2020 10:46,turbine3
7044.0,01-01-2020 10:47,turbine1
5604.0,01-01-2020 10:47,turbine2
1451.0,01-01-2020 10:47,turbine3
4248.0,01-01-2020 10:48,turbine1
5796.0,01-01-2020 10:48,turbine2
8910.0,01-01-2020 10:48,turbine3
747.0,01-01-2020 10:49,turbine1
7960.0,01-01-2020 10:49,turbine2
5369.0,01-01-2020 10:49,turbine3
5861.0,01-01-2020 10:50,turbine1
9070.0,01-01-2020 10:50,turbine2
1641.0,01-01-2020 10:50,turbine3
8368.0,01-01-2020 10:51,turbine1
8299.0,01-01-2020 10:51,turbine2
4073.0,01-01-2020 10:51,turbine3
4833.0,01-01-2020 10:52,turbine1
8374.0,01-01-2020 10:52,turbine2
3193.0,01-01-2020 10:52,turbine3
4100.0,01-01-2020 10:53,turbine1
2430.0,01-01-2020 10:53,turbine2
2885.0,01-01-2020 10:53,turbine3
866.0,01-01-2020 10:54,turbine1
8980.0,01-01-2020 10:54,turbine2
3569.0,01-01-2020 10:54,turbine3
4989.0,01-01-2020 10:55,turbine1
8323.0,01-01-2020 10:55,turbine2
5904.0,01-01-2020 10:55,turbine3
7116.0,01-01-2020 10:56,turbine1
643.0,01-01-2020 10:56,turbine2
2859.0,01-01-2020 10:56,turbine3
7909.0,01-01-2020 10:57,turbine1
624.0,01-01-2020 10:57,turbine2
9678.0,01-01-2020 10:57,turbine3
5396.0,01-01-2020 10:58,turbine1
5342.0,01-01-2020 10:58,turbine2
4791.0,01-01-2020 10:58,turbine3
876.0,01-01-2020 10:59,turbine1
4397.0,01-01-2020 10:59,turbine2
8016.0,01-01-2020 10:59,turbine3
2404.0,01-01-2020 11:00,turbine1
1879.0,01-01-2020 11:00,turbine2
8683.0,01-01-2020 11:00,turbine3
1210.0,01-01-2020 11:01,turbine1
9039.0,01-01-2020 11:01,turbine2
1949.0,01-01-2020 11:01,turbine3
1127.0,01-01-2020 11:02,turbine1
961.0,01-01-2020 11:02,turbine2
1253.0,01-01-2020 11:02,turbine3
6180.0,01-01-2020 11:03,turbine1
8985.0,01-01-2020 11:03,turbine2
5991.0,01-01-2020 11:03,turbine3
7861.0,01-01-2020 11:04,turbine1
8920.0,01-01-2020 11:04,turbine2
5944.0,01-01-2020 11:04,turbine3
8337.0,01-01-2020 11:05,turbine1
757.0,01-01-2020 11:05,turbine2
262.0,01-01-2020 11:05,turbine3
8167.0,01-01-2020 11:06,turbine1
7509.0,01-01-2020 11:06,turbine2
4549.0,01-01-2020 11:06,turbine3
5539.0,01-01-2020 11:07,turbine1
6466.0,01-01-2020 11:07,turbine2
6852.0,01-01-2020 11:07,turbine3
3689.0,01-01-2020 11:08,turbine1
9786.0,01-01-2020 11:08,turbine2
250.0,01-01-2020 11:08,turbine3
1618.0,01-01-2020 11:09,turbine1
3021.0,01-01-2020 11:09,turbine2
9560.0,01-01-2020 11:09,turbine3
763.0,01-01-2020 11:10,turbine1
39.0,01-01-2020 11:10,turbine2
7121.0,01-01-2020 11:10,turbine3
1459.0,01-01-2020 11:11,turbine1
7553.0,01-01-2020 11:11,turbine2
1264.0,01-01-2020 11:11,turbine3
3480.0,01-01-2020 11:12,turbine1
9125.0,01-01-2020 11:12,turbine2
3452.0,01-01-2020 11:12,turbine3
2897.0,01-01-2020 11:13,turbine1
7218.0,01-01-2020 11:13,turbine2
2493.0,01-01-2020 11:13,turbine3
1388.0,01-01-2020 11:14,turbine1
456.0,01-01-2020 11:14,turbine2
7880.0,01-01-2020 11:14,turbine3
8272.0,01-01-2020 11:15,turbine1
6785.0,01-01-2020 11:15,turbine2
5004.0,01-01-2020 11:15,turbine3
7509.0,01-01-2020 11:16,turbine1
2846.0,01-01-2020 11:16,turbine2
8111.0,01-01-2020 11:16,turbine3
1519.0,01-01-2020 11:17,turbine1
9532.0,01-01-2020 11:17,turbine2
2562.0,01-01-2020 11:17,turbine3
4794.0,01-01-2020 11:18,turbine1
1756.0,01-01-2020 11:18,turbine2
1357.0,01-01-2020 11:18,turbine3
9344.0,01-01-2020 11:19,turbine1
3125.0,01-01-2020 11:19,turbine2
2688.0,01-01-2020 11:19,turbine3
1277.0,01-01-2020 11:20,turbine1
1431.0,01-01-2020 11:20,turbine2
4416.0,01-01-2020 11:20,turbine3
1319.0,01-01-2020 11:21,turbine1
9945.0,01-01-2020 11:21,turbine2
7668.0,01-01-2020 11:21,turbine3
4470.0,01-01-2020 11:22,turbine1
8326.0,01-01-2020 11:22,turbine2
6208.0,01-01-2020 11:22,turbine3
920.0,01-01-2020 11:23,turbine1
6092.0,01-01-2020 11:23,turbine2
1058.0,01-01-2020 11:23,turbine3
4948.0,01-01-2020 11:24,turbine1
4523.0,01-01-2020 11:24,turbine2
8074.0,01-01-2020 11:24,turbine3
8235.0,01-01-2020 11:25,turbine1
9210.0,01-01-2020 11:25,turbine2
361.0,01-01-2020 11:25,turbine3
8310.0,01-01-2020 11:26,turbine1
2187.0,01-01-2020 11:26,turbine2
1780.0,01-01-2020 11:26,turbine3
3597.0,01-01-2020 11:27,turbine1
8324.0,01-01-2020 11:27,turbine2
4628.0,01-01-2020 11:27,turbine3
3415.0,01-01-2020 11:28,turbine1
8053.0,01-01-2020 11:28,turbine2
8999.0,01-01-2020 11:28,turbine3
9264.0,01-01-2020 11:29,turbine1
2721.0,01-01-2020 11:29,turbine2
8460.0,01-01-2020 11:29,turbine3
4108.0,01-01-2020 11:30,turbine1
695.0,01-01-2020 11:30,turbine2
7634.0,01-01-2020 11:30,turbine3
1976.0,01-01-2020 11:31,turbine1
9990.0,01-01-2020 11:31,turbine2
2950.0,01-01-2020 11:31,turbine3
4573.0,01-01-2020 11:32,turbine1
6291.0,01-01-2020 11:32,turbine2
6358.0,01-01-2020 11:32,turbine3
6969.0,01-01-2020 11:33,turbine1
8875.0,01-01-2020 11:33,turbine2
704.0,01-01-2020 11:33,turbine3
9059.0,01-01-2020 11:34,turbine1
1335.0,01-01-2020 11:34,turbine2
834.0,01-01-2020 11:34,turbine3
7470.0,01-01-2020 11:35,turbine1
5942.0,01-01-2020 11:35,turbine2
4738.0,01-01-2020 11:35,turbine3
305.0,01-01-2020 11:36,turbine1
4887.0,01-01-2020 11:36,turbine2
621.0,01-01-2020 11:36,turbine3
2368.0,01-01-2020 11:37,turbine1
606.0,01-01-2020 11:37,turbine2
828.0,01-01-2020 11:37,turbine3
5274.0,01-01-2020 11:38,turbine1
6584.0,01-01-2020 11:38,turbine2
2558.0,01-01-2020 11:38,turbine3
430.0,01-01-2020 11:39,turbine1
8185.0,01-01-2020 11:39,turbine2
4867.0,01-01-2020 11:39,turbine3
3328.0,01-01-2020 11:40,turbine1
825.0,01-01-2020 11:40,turbine2
6197.0,01-01-2020 11:40,turbine3
9585.0,01-01-2020 11:41,turbine1
5578.0,01-01-2020 11:41,turbine2
3225.0,01-01-2020 11:41,turbine3
6288.0,01-01-2020 11:42,turbine1
6503.0,01-01-2020 11:42,turbine2
956.0,01-01-2020 11:42,turbine3
1746.0,01-01-2020 11:43,turbine1
3369.0,01-01-2020 11:43,turbine2
3071.0,01-01-2020 11:43,turbine3
42.0,01-01-2020 11:44,turbine1
7527.0,01-01-2020 11:44,turbine2
4363.0,01-01-2020 11:44,turbine3
4876.0,01-01-2020 11:45,turbine1
7380.0,01-01-2020 11:45,turbine2
2354.0,01-01-2020 11:45,turbine3
3381.0,01-01-2020 11:46,turbine1
5349.0,01-01-2020 11:46,turbine2
2372.0,01-01-2020 11:46,turbine3
5586.0,01-01-2020 11:47,turbine1
1318.0,01-01-2020 11:47,turbine2
1392.0,01-01-2020 11:47,turbine3
2307.0,01-01-2020 11:48,turbine1
840.0,01-01-2020 11:48,turbine2
4835.0,01-01-2020 11:48,turbine3
638.0,01-01-2020 11:49,turbine1
3824.0,01-01-2020 11:49,turbine2
7461.0,01-01-2020 11:49,turbine3
2941.0,01-01-2020 11:50,turbine1
3550.0,01-01-2020 11:50,turbine2
7030.0,01-01-2020 11:50,turbine3
2762.0,01-01-2020 11:51,turbine1
5628.0,01-01-2020 11:51,turbine2
8723.0,01-01-2020 11:51,turbine3
7658.0,01-01-2020 11:52,turbine1
7054.0,01-01-2020 11:52,turbine2
9253.0,01-01-2020 11:52,turbine3
5640.0,01-01-2020 11:53,turbine1
9402.0,01-01-2020 11:53,turbine2
5849.0,01-01-2020 11:53,turbine3
9335.0,01-01-2020 11:54,turbine1
8513.0,01-01-2020 11:54,turbine2
4832.0,01-01-2020 11:54,turbine3
7838.0,01-01-2020 11:55,turbine1
5497.0,01-01-2020 11:55,turbine2
1445.0,01-01-2020 11:55,turbine3
5078.0,01-01-2020 11:56,turbine1
5023.0,01-01-2020 11:56,turbine2
8442.0,01-01-2020 11:56,turbine3
2197.0,01-01-2020 11:57,turbine1
8541.0,01-01-2020 11:57,turbine2
9121.0,01-01-2020 11:57,turbine3
1511.0,01-01-2020 11:58,turbine1
7131.0,01-01-2020 11:58,turbine2
2060.0,01-01-2020 11:58,turbine3
48.0,01-01-2020 11:59,turbine1
3381.0,01-01-2020 11:59,turbine2
9245.0,01-01-2020 11:59,turbine3
2298.0,01-01-2020 12:00,turbine1
7082.0,01-01-2020 12:00,turbine2
8737.0,01-01-2020 12:00,turbine3
5532.0,01-01-2020 12:01,turbine1
7094.0,01-01-2020 12:01,turbine2
4485.0,01-01-2020 12:01,turbine3
147.0,01-01-2020 12:02,turbine1
1816.0,01-01-2020 12:02,turbine2
2714.0,01-01-2020 12:02,turbine3
2664.0,01-01-2020 12:03,turbine1
8885.0,01-01-2020 12:03,turbine2
273.0,01-01-2020 12:03,turbine3
2713.0,01-01-2020 12:04,turbine1
2977.0,01-01-2020 12:04,turbine2
5043.0,01-01-2020 12:04,turbine3
5752.0,01-01-2020 12:05,turbine1
9562.0,01-01-2020 12:05,turbine2
2104.0,01-01-2020 12:05,turbine3
3047.0,01-01-2020 12:06,turbine1
931.0,01-01-2020 12:06,turbine2
3338.0,01-01-2020 12:06,turbine3
7330.0,01-01-2020 12:07,turbine1
9027.0,01-01-2020 12:07,turbine2
7299.0,01-01-2020 12:07,turbine3
7098.0,01-01-2020 12:08,turbine1
4441.0,01-01-2020 12:08,turbine2
1883.0,01-01-2020 12:08,turbine3
4318.0,01-01-2020 12:09,turbine1
8222.0,01-01-2020 12:09,turbine2
7934.0,01-01-2020 12:09,turbine3
7963.0,01-01-2020 12:10,turbine1
7157.0,01-01-2020 12:10,turbine2
7196.0,01-01-2020 12:10,turbine3
2905.0,01-01-2020 12:11,turbine1
7520.0,01-01-2020 12:11,turbine2
6300.0,01-01-2020 12:11,turbine3
4101.0,01-01-2020 12:12,turbine1
3306.0,01-01-2020 12:12,turbine2
685.0,01-01-2020 12:12,turbine3
1120.0,01-01-2020 12:13,turbine1
7916.0,01-01-2020 12:13,turbine2
5408.0,01-01-2020 12:13,turbine3
145.0,01-01-2020 12:14,turbine1
2282.0,01-01-2020 12:14,turbine2
3428.0,01-01-2020 12:14,turbine3
8225.0,01-01-2020 12:15,turbine1
2969.0,01-01-2020 12:15,turbine2
8796.0,01-01-2020 12:15,turbine3
485.0,01-01-2020 12:16,turbine1
9028.0,01-01-2020 12:16,turbine2
4478.0,01-01-2020 12:16,turbine3
8572.0,01-01-2020 12:17,turbine1
9948.0,01-01-2020 12:17,turbine2
1689.0,01-01-2020 12:17,turbine3
554.0,01-01-2020 12:18,turbine1
6211.0,01-01-2020 12:18,turbine2
5548.0,01-01-2020 12:18,turbine3
3615.0,01-01-2020 12:19,turbine1
2714.0,01-01-2020 12:19,turbine2
4635.0,01-01-2020 12:19,turbine3
9588.0,01-01-2020 12:20,turbine1
6754.0,01-01-2020 12:20,turbine2
828.0,01-01-2020 12:20,turbine3
2590.0,01-01-2020 12:21,turbine1
1229.0,01-01-2020 12:21,turbine2
3874.0,01-01-2020 12:21,turbine3
8735.0,01-01-2020 12:22,turbine1
928.0,01-01-2020 12:22,turbine2
1269.0,01-01-2020 12:22,turbine3
1215.0,01-01-2020 12:23,turbine1
8029.0,01-01-2020 12:23,turbine2
784.0,01-01-2020 12:23,turbine3
3086.0,01-01-2020 12:24,turbine1
3699.0,01-01-2020 12:24,turbine2
3581.0,01-01-2020 12:24,turbine3
9326.0,01-01-2020 12:25,turbine1
5402.0,01-01-2020 12:25,turbine2
5854.0,01-01-2020 12:25,turbine3
9403.0,01-01-2020 12:26,turbine1
2170.0,01-01-2020 12:26,turbine2
8364.0,01-01-2020 12:26,turbine3
9842.0,01-01-2020 12:27,turbine1
8473.0,01-01-2020 12:27,turbine2
9812.0,01-01-2020 12:27,turbine3
6518.0,01-01-2020 12:28,turbine1
3272.0,01-01-2020 12:28,turbine2
7336.0,01-01-2020 12:28,turbine3
950.0,01-01-2020 12:29,turbine1
9523.0,01-01-2020 12:29,turbine2
9627.0,01-01-2020 12:29,turbine3
9128.0,01-01-2020 12:30,turbine1
13.0,01-01-2020 12:30,turbine2
1583.0,01-01-2020 12:30,turbine3
3697.0,01-01-2020 12:31,turbine1
1953.0,01-01-2020 12:31,turbine2
6818.0,01-01-2020 12:31,turbine3
1537.0,01-01-2020 12:32,turbine1
6483.0,01-01-2020 12:32,turbine2
4605.0,01-01-2020 12:32,turbine3
9107.0,01-01-2020 12:33,turbine1
1225.0,01-01-2020 12:33,turbine2
433.0,01-01-2020 12:33,turbine3
8371.0,01-01-2020 12:34,turbine1
8269.0,01-01-2020 12:34,turbine2
3454.0,01-01-2020 12:34,turbine3
891.0,01-01-2020 12:35,turbine1
4067.0,01-01-2020 12:35,turbine2
3108.0,01-01-2020 12:35,turbine3
1901.0,01-01-2020 12:36,turbine1
6395.0,01-01-2020 12:36,turbine2
663.0,01-01-2020 12:36,turbine3
4825.0,01-01-2020 12:37,turbine1
6063.0,01-01-2020 12:37,turbine2
4628.0,01-01-2020 12:37,turbine3
9702.0,01-01-2020 12:38,turbine1
1963.0,01-01-2020 12:38,turbine2
3136.0,01-01-2020 12:38,turbine3
254.0,01-01-2020 12:39,turbine1
5204.0,01-01-2020 12:39,turbine2
279.0,01-01-2020 12:39,turbine3
4774.0,01-01-2020 12:40,turbine1
2880.0,01-01-2020 12:40,turbine2
2355.0,01-01-2020 12:40,turbine3
5784.0,01-01-2020 12:41,turbine1
8662.0,01-01-2020 12:41,turbine2
8469.0,01-01-2020 12:41,turbine3
1754.0,01-01-2020 12:42,turbine1
2852.0,01-01-2020 12:42,turbine2
2803.0,01-01-2020 12:42,turbine3
7630.0,01-01-2020 12:43,turbine1
6895.0,01-01-2020 12:43,turbine2
8189.0,01-01-2020 12:43,turbine3
7387.0,01-01-2020 12:44,turbine1
5323.0,01-01-2020 12:44,turbine2
6085.0,01-01-2020 12:44,turbine3
6819.0,01-01-2020 12:45,turbine1
6352.0,01-01-2020 12:45,turbine2
8312.0,01-01-2020 12:45,turbine3
124.0,01-01-2020 12:46,turbine1
2240.0,01-01-2020 12:46,turbine2
4143.0,01-01-2020 12:46,turbine3
8316.0,01-01-2020 12:47,turbine1
3267.0,01-01-2020 12:47,turbine2
9602.0,01-01-2020 12:47,turbine3
1584.0,01-01-2020 12:48,turbine1
5203.0,01-01-2020 12:48,turbine2
7047.0,01-01-2020 12:48,turbine3
8624.0,01-01-2020 12:49,turbine1
6938.0,01-01-2020 12:49,turbine2
1290.0,01-01-2020 12:49,turbine3
5412.0,01-01-2020 12:50,turbine1
8365.0,01-01-2020 12:50,turbine2
3162.0,01-01-2020 12:50,turbine3
6674.0,01-01-2020 12:51,turbine1
5608.0,01-01-2020 12:51,turbine2
3818.0,01-01-2020 12:51,turbine3
3000.0,01-01-2020 12:52,turbine1
3260.0,01-01-2020 12:52,turbine2
7834.0,01-01-2020 12:52,turbine3
1534.0,01-01-2020 12:53,turbine1
8494.0,01-01-2020 12:53,turbine2
1017.0,01-01-2020 12:53,turbine3
7784.0,01-01-2020 12:54,turbine1
7918.0,01-01-2020 12:54,turbine2
7567.0,01-01-2020 12:54,turbine3
3820.0,01-01-2020 12:55,turbine1
4404.0,01-01-2020 12:55,turbine2
3877.0,01-01-2020 12:55,turbine3
4429.0,01-01-2020 12:56,turbine1
7635.0,01-01-2020 12:56,turbine2
7292.0,01-01-2020 12:56,turbine3
4161.0,01-01-2020 12:57,turbine1
8069.0,01-01-2020 12:57,turbine2
6912.0,01-01-2020 12:57,turbine3
9415.0,01-01-2020 12:58,turbine1
4669.0,01-01-2020 12:58,turbine2
5062.0,01-01-2020 12:58,turbine3
1110.0,01-01-2020 12:59,turbine1
6077.0,01-01-2020 12:59,turbine2
6412.0,01-01-2020 12:59,turbine3
7297.0,01-01-2020 13:00,turbine1
3410.0,01-01-2020 13:00,turbine2
6366.0,01-01-2020 13:00,turbine3
502.0,01-01-2020 13:01,turbine1
2699.0,01-01-2020 13:01,turbine2
3919.0,01-01-2020 13:01,turbine3
787.0,01-01-2020 13:02,turbine1
4917.0,01-01-2020 13:02,turbine2
8100.0,01-01-2020 13:02,turbine3
7124.0,01-01-2020 13:03,turbine1
4208.0,01-01-2020 13:03,turbine2
1431.0,01-01-2020 13:03,turbine3
5576.0,01-01-2020 13:04,turbine1
2718.0,01-01-2020 13:04,turbine2
3985.0,01-01-2020 13:04,turbine3
4022.0,01-01-2020 13:05,turbine1
2752.0,01-01-2020 13:05,turbine2
8765.0,01-01-2020 13:05,turbine3
3040.0,01-01-2020 13:06,turbine1
167.0,01-01-2020 13:06,turbine2
2455.0,01-01-2020 13:06,turbine3
8194.0,01-01-2020 13:07,turbine1
8163.0,01-01-2020 13:07,turbine2
4288.0,01-01-2020 13:07,turbine3
8339.0,01-01-2020 13:08,turbine1
513.0,01-01-2020 13:08,turbine2
1559.0,01-01-2020 13:08,turbine3
5756.0,01-01-2020 13:09,turbine1
5830.0,01-01-2020 13:09,turbine2
7795.0,01-01-2020 13:09,turbine3
7661.0,01-01-2020 13:10,turbine1
9527.0,01-01-2020 13:10,turbine2
7107.0,01-01-2020 13:10,turbine3
8665.0,01-01-2020 13:11,turbine1
9543.0,01-01-2020 13:11,turbine2
2001.0,01-01-2020 13:11,turbine3
134.0,01-01-2020 13:12,turbine1
9443.0,01-01-2020 13:12,turbine2
2704.0,01-01-2020 13:12,turbine3
311.0,01-01-2020 13:13,turbine1
8189.0,01-01-2020 13:13,turbine2
1171.0,01-01-2020 13:13,turbine3
4342.0,01-01-2020 13:14,turbine1
5922.0,01-01-2020 13:14,turbine2
4834.0,01-01-2020 13:14,turbine3
532.0,01-01-2020 13:15,turbine1
4784.0,01-01-2020 13:15,turbine2
4481.0,01-01-2020 13:15,turbine3
6526.0,01-01-2020 13:16,turbine1
7022.0,01-01-2020 13:16,turbine2
6781.0,01-01-2020 13:16,turbine3
4124.0,01-01-2020 13:17,turbine1
4469.0,01-01-2020 13:17,turbine2
3084.0,01-01-2020 13:17,turbine3
8559.0,01-01-2020 13:18,turbine1
893.0,01-01-2020 13:18,turbine2
8891.0,01-01-2020 13:18,turbine3
4594.0,01-01-2020 13:19,turbine1
9903.0,01-01-2020 13:19,turbine2
9969.0,01-01-2020 13:19,turbine3
3914.0,01-01-2020 13:20,turbine1
1682.0,01-01-2020 13:20,turbine2
8452.0,01-01-2020 13:20,turbine3
7903.0,01-01-2020 13:21,turbine1
7891.0,01-01-2020 13:21,turbine2
6303.0,01-01-2020 13:21,turbine3
8016.0,01-01-2020 13:22,turbine1
5275.0,01-01-2020 13:22,turbine2
732.0,01-01-2020 13:22,turbine3
2371.0,01-01-2020 13:23,turbine1
1720.0,01-01-2020 13:23,turbine2
2924.0,01-01-2020 13:23,turbine3
7904.0,01-01-2020 13:24,turbine1
2707.0,01-01-2020 13:24,turbine2
363.0,01-01-2020 13:24,turbine3
5888.0,01-01-2020 13:25,turbine1
5344.0,01-01-2020 13:25,turbine2
5677.0,01-01-2020 13:25,turbine3
9431.0,01-01-2020 13:26,turbine1
7534.0,01-01-2020 13:26,turbine2
432.0,01-01-2020 13:26,turbine3
800.0,01-01-2020 13:27,turbine1
3483.0,01-01-2020 13:27,turbine2
1481.0,01-01-2020 13:27,turbine3
6799.0,01-01-2020 13:28,turbine1
7021.0,01-01-2020 13:28,turbine2
6347.0,01-01-2020 13:28,turbine3
4764.0,01-01-2020 13:29,turbine1
1400.0,01-01-2020 13:29,turbine2
1727.0,01-01-2020 13:29,turbine3
9303.0,01-01-2020 13:30,turbine1
4120.0,01-01-2020 13:30,turbine2
40.0,01-01-2020 13:30,turbine3
1097.0,01-01-2020 13:31,turbine1
6472.0,01-01-2020 13:31,turbine2
463.0,01-01-2020 13:31,turbine3
3549.0,01-01-2020 13:32,turbine1
4865.0,01-01-2020 13:32,turbine2
3252.0,01-01-2020 13:32,turbine3
8905.0,01-01-2020 13:33,turbine1
4087.0,01-01-2020 13:33,turbine2
2321.0,01-01-2020 13:33,turbine3
6808.0,01-01-2020 13:34,turbine1
2983.0,01-01-2020 13:34,turbine2
4974.0,01-01-2020 13:34,turbine3
1326.0,01-01-2020 13:35,turbine1
2703.0,01-01-2020 13:35,turbine2
6082.0,01-01-2020 13:35,turbine3
217.0,01-01-2020 13:36,turbine1
8213.0,01-01-2020 13:36,turbine2
1641.0,01-01-2020 13:36,turbine3
781.0,01-01-2020 13:37,turbine1
805.0,01-01-2020 13:37,turbine2
5698.0,01-01-2020 13:37,turbine3
3231.0,01-01-2020 13:38,turbine1
363.0,01-01-2020 13:38,turbine2
5724.0,01-01-2020 13:38,turbine3
3290.0,01-01-2020 13:39,turbine1
808.0,01-01-2020 13:39,turbine2
3053.0,01-01-2020 13:39,turbine3
2233.0,01-01-2020 13:40,turbine1
2054.0,01-01-2020 13:40,turbine2
792.0,01-01-2020 13:40,turbine3
6657.0,01-01-2020 13:41,turbine1
1675.0,01-01-2020 13:41,turbine2
904.0,01-01-2020 13:41,turbine3
9058.0,01-01-2020 13:42,turbine1
7646.0,01-01-2020 13:42,turbine2
3536.0,01-01-2020 13:42,turbine3
9410.0,01-01-2020 13:43,turbine1
2082.0,01-01-2020 13:43,turbine2
6154.0,01-01-2020 13:43,turbine3
5209.0,01-01-2020 13:44,turbine1
7202.0,01-01-2020 13:44,turbine2
7692.0,01-01-2020 13:44,turbine3
1219.0,01-01-2020 13:45,turbine1
8700.0,01-01-2020 13:45,turbine2
2626.0,01-01-2020 13:45,turbine3
9474.0,01-01-2020 13:46,turbine1
1050.0,01-01-2020 13:46,turbine2
4790.0,01-01-2020 13:46,turbine3
949.0,01-01-2020 13:47,turbine1
698.0,01-01-2020 13:47,turbine2
2859.0,01-01-2020 13:47,turbine3
8491.0,01-01-2020 13:48,turbine1
7512.0,01-01-2020 13:48,turbine2
6858.0,01-01-2020 13:48,turbine3
7084.0,01-01-2020 13:49,turbine1
1882.0,01-01-2020 13:49,turbine2
4451.0,01-01-2020 13:49,turbine3
7289.0,01-01-2020 13:50,turbine1
6937.0,01-01-2020 13:50,turbine2
535.0,01-01-2020 13:50,turbine3
4642.0,01-01-2020 13:51,turbine1
2048.0,01-01-2020 13:51,turbine2
562.0,01-01-2020 13:51,turbine3
7874.0,01-01-2020 13:52,turbine1
2140.0,01-01-2020 13:52,turbine2
6867.0,01-01-2020 13:52,turbine3
5414.0,01-01-2020 13:53,turbine1
4052.0,01-01-2020 13:53,turbine2
1687.0,01-01-2020 13:53,turbine3
4729.0,01-01-2020 13:54,turbine1
2184.0,01-01-2020 13:54,turbine2
4261.0,01-01-2020 13:54,turbine3
7175.0,01-01-2020 13:55,turbine1
4651.0,01-01-2020 13:55,turbine2
6408.0,01-01-2020 13:55,turbine3
348.0,01-01-2020 13:56,turbine1
4689.0,01-01-2020 13:56,turbine2
4740.0,01-01-2020 13:56,turbine3
7053.0,01-01-2020 13:57,turbine1
6088.0,01-01-2020 13:57,turbine2
8336.0,01-01-2020 13:57,turbine3
7545.0,01-01-2020 13:58,turbine1
9557.0,01-01-2020 13:58,turbine2
3598.0,01-01-2020 13:58,turbine3
3782.0,01-01-2020 13:59,turbine1
8815.0,01-01-2020 13:59,turbine2
589.0,01-01-2020 13:59,turbine3
4791.0,01-01-2020 14:00,turbine1
1464.0,01-01-2020 14:00,turbine2
4524.0,01-01-2020 14:00,turbine3
5672.0,01-01-2020 14:01,turbine1
6237.0,01-01-2020 14:01,turbine2
5127.0,01-01-2020 14:01,turbine3
7870.0,01-01-2020 14:02,turbine1
2291.0,01-01-2020 14:02,turbine2
6974.0,01-01-2020 14:02,turbine3
1030.0,01-01-2020 14:03,turbine1
1531.0,01-01-2020 14:03,turbine2
5566.0,01-01-2020 14:03,turbine3
5495.0,01-01-2020 14:04,turbine1
8250.0,01-01-2020 14:04,turbine2
3160.0,01-01-2020 14:04,turbine3
7687.0,01-01-2020 14:05,turbine1
8750.0,01-01-2020 14:05,turbine2
3148.0,01-01-2020 14:05,turbine3
9772.0,01-01-2020 14:06,turbine1
901.0,01-01-2020 14:06,turbine2
3495.0,01-01-2020 14:06,turbine3
4203.0,01-01-2020 14:07,turbine1
8133.0,01-01-2020 14:07,turbine2
9040.0,01-01-2020 14:07,turbine3
4174.0,01-01-2020 14:08,turbine1
3582.0,01-01-2020 14:08,turbine2
9655.0,01-01-2020 14:08,turbine3
4171.0,01-01-2020 14:09,turbine1
7508.0,01-01-2020 14:09,turbine2
2932.0,01-01-2020 14:09,turbine3
2254.0,01-01-2020 14:10,turbine1
2496.0,01-01-2020 14:10,turbine2
6464.0,01-01-2020 14:10,turbine3
5083.0,01-01-2020 14:11,turbine1
7207.0,01-01-2020 14:11,turbine2
7558.0,01-01-2020 14:11,turbine3
1610.0,01-01-2020 14:12,turbine1
5572.0,01-01-2020 14:12,turbine2
6829.0,01-01-2020 14:12,turbine3
6821.0,01-01-2020 14:13,turbine1
1352.0,01-01-2020 14:13,turbine2
8675.0,01-01-2020 14:13,turbine3
54.0,01-01-2020 14:14,turbine1
9765.0,01-01-2020 14:14,turbine2
2547.0,01-01-2020 14:14,turbine3
4749.0,01-01-2020 14:15,turbine1
3405.0,01-01-2020 14:15,turbine2
892.0,01-01-2020 14:15,turbine3
1774.0,01-01-2020 14:16,turbine1
9219.0,01-01-2020 14:16,turbine2
9806.0,01-01-2020 14:16,turbine3
171.0,01-01-2020 14:17,turbine1
642.0,01-01-2020 14:17,turbine2
7791.0,01-01-2020 14:17,turbine3
7618.0,01-01-2020 14:18,turbine1
